NVDA,LLY,JPM,CAT,PortfolioValue
0.33333322,3.333329e-07,0.33333322,0.33333322,3739039.0750806574
0.33333322,3.333329e-07,0.33333322,0.33333322,3754283.4893881115
0.33333322,3.333329e-07,0.33333322,0.33333322,3742172.3155142083
0.33333322,3.333329e-07,0.33333322,0.33333322,3804901.3386579123
0.33333322,3.333329e-07,0.33333322,0.33333322,3795881.7642010744
0.33333322,3.333329e-07,0.33333322,0.33333322,3820682.540543486
0.33333322,3.333329e-07,0.33333322,0.33333322,3856309.617041971
0.33333322,3.333329e-07,0.33333322,0.33333322,3910505.7808373906
0.33333322,3.333329e-07,0.33333322,0.33333322,3909790.370436447
0.33333322,3.333329e-07,0.33333322,0.33333322,3813474.533825393
0.33333322,3.333329e-07,0.33333322,0.33333322,3773576.8230644455
0.33333322,3.333329e-07,0.33333322,0.33333322,3766820.2877472625
0.33333322,3.333329e-07,0.33333322,0.33333322,3766782.4228025735
0.33333322,3.333329e-07,0.33333322,0.33333322,3754116.7147226613
0.33333322,3.333329e-07,0.33333322,0.33333322,3769435.9403466186
0.33333322,3.333329e-07,0.33333322,0.33333322,3746951.2601586427
0.33333322,3.333329e-07,0.33333322,0.33333322,3726031.7262922
0.33333322,3.333329e-07,0.33333322,0.33333322,3760870.3552434663
0.33333322,3.333329e-07,0.33333322,0.33333322,3689233.0384487254
0.33333322,3.333329e-07,0.33333322,0.33333322,3714948.7810493438
0.33333322,3.333329e-07,0.33333322,0.33333322,3710911.260070766
0.33333322,3.333329e-07,0.33333322,0.33333322,3709950.8499155184
0.33333322,3.333329e-07,0.33333322,0.33333322,3810721.075897978
0.33333322,3.333329e-07,0.33333322,0.33333322,3829331.446696811
0.33333322,3.333329e-07,0.33333322,0.33333322,3805244.0427398686
0.33333322,3.333329e-07,0.33333322,0.33333322,3864964.704490346
0.33333322,3.333329e-07,0.33333322,0.33333322,3879605.710817369
0.33333322,3.333329e-07,0.33333322,0.33333322,3872906.316919322
0.33333322,3.333329e-07,0.33333322,0.33333322,3875577.4757859837
0.33333322,3.333329e-07,0.33333322,0.33333322,3857851.2795953844
0.33333322,3.333329e-07,0.33333322,0.33333322,3834111.9012554567
0.33333322,3.333329e-07,0.33333322,0.33333322,3853436.613337372
0.33333322,3.333329e-07,0.33333322,0.33333322,3878876.9012933094
0.33333322,3.333329e-07,0.33333322,0.33333322,3930516.433180784
0.33333322,3.333329e-07,0.33333322,0.33333322,3919484.5380490096
0.33333322,3.333329e-07,0.33333322,0.33333322,3928584.8784068045
0.33333322,3.333329e-07,0.33333322,0.33333322,3905251.0341192624
0.33333322,3.333329e-07,0.33333322,0.33333322,3904223.5024659387
0.33333322,3.333329e-07,0.33333322,0.33333322,3889021.4166669203
0.33333322,3.333329e-07,0.33333322,0.33333322,3921799.8490905883
0.33333322,3.333329e-07,0.33333322,0.33333322,3928154.9472291283
0.33333322,3.333329e-07,0.33333322,0.33333322,3896685.176364876
0.33333322,3.333329e-07,0.33333322,0.33333322,3883793.6442409325
0.33333322,3.333329e-07,0.33333322,0.33333322,3918186.4134765137
0.33333322,3.333329e-07,0.33333322,0.33333322,3877579.271916999
0.33333322,3.333329e-07,0.33333322,0.33333322,3870987.824483287
0.33333322,3.333329e-07,0.33333322,0.33333322,3873427.71361891
0.33333322,3.333329e-07,0.33333322,0.33333322,3891508.310223585
0.33333322,3.333329e-07,0.33333322,0.33333322,3879105.455098093
0.33333322,3.333329e-07,0.33333322,0.33333322,3929228.5251317075
0.33333322,3.333329e-07,0.33333322,0.33333322,3946407.422359403
0.33333322,3.333329e-07,0.33333322,0.33333322,4017329.543900912
0.33333322,3.333329e-07,0.33333322,0.33333322,4037623.37471146
0.33333322,3.333329e-07,0.33333322,0.33333322,4059764.997504464
0.33333322,3.333329e-07,0.33333322,0.33333322,4046743.5381533504
0.33333322,3.333329e-07,0.33333322,0.33333322,4043467.899973675
0.33333322,3.333329e-07,0.33333322,0.33333322,4066742.9826267133
0.33333322,3.333329e-07,0.33333322,0.33333322,4062621.0212771497
0.33333322,3.333329e-07,0.33333322,0.33333322,4053462.623281621
0.33333322,3.333329e-07,0.33333322,0.33333322,4071380.149835968
0.33333322,3.333329e-07,0.33333322,0.33333322,4070998.4363186746
0.33333322,3.333329e-07,0.33333322,0.33333322,4067522.37148521
0.33333322,3.333329e-07,0.33333322,0.33333322,4077510.6365348953
0.33333322,3.333329e-07,0.33333322,0.33333322,4046496.5829613153
0.33333322,3.333329e-07,0.33333322,0.33333322,4049666.3955722214
0.33333322,3.333329e-07,0.33333322,0.33333322,4013952.308977312
0.33333322,3.333329e-07,0.33333322,0.33333322,4056786.708056996
0.33333322,3.333329e-07,0.33333322,0.33333322,4114079.434319091
0.33333322,3.333329e-07,0.33333322,0.33333322,4132040.565240048
0.33333322,3.333329e-07,0.33333322,0.33333322,4093477.4137675874
0.33333322,3.333329e-07,0.33333322,0.33333322,4090035.128073744
0.33333322,3.333329e-07,0.33333322,0.33333322,4024129.7942587347
0.33333322,3.333329e-07,0.33333322,0.33333322,3975879.715242486
0.33333322,3.333329e-07,0.33333322,0.33333322,3987771.2445275453
0.33333322,3.333329e-07,0.33333322,0.33333322,3978787.291086135
0.33333322,3.333329e-07,0.33333322,0.33333322,3977500.4127110047
0.33333322,3.333329e-07,0.33333322,0.33333322,4007472.2132010516
0.33333322,3.333329e-07,0.33333322,0.33333322,3998791.8764503137
0.33333322,3.333329e-07,0.33333322,0.33333322,4048302.6633585687
0.33333322,3.333329e-07,0.33333322,0.33333322,3983032.201605675
0.33333322,3.333329e-07,0.33333322,0.33333322,3987949.9372866186
0.33333322,3.333329e-07,0.33333322,0.33333322,3988798.048441541
0.33333322,3.333329e-07,0.33333322,0.33333322,4071195.664410484
0.33333322,3.333329e-07,0.33333322,0.33333322,4100312.201656234
0.33333322,3.333329e-07,0.33333322,0.33333322,4105220.3022326496
0.33333322,3.333329e-07,0.33333322,0.33333322,4157630.8245103024
0.33333322,3.333329e-07,0.33333322,0.33333322,4231587.336369971
0.33333322,3.333329e-07,0.33333322,0.33333322,4256202.887046716
0.33333322,3.333329e-07,0.33333322,0.33333322,4318630.199031739
0.33333322,3.333329e-07,0.33333322,0.33333322,4330564.684193629
0.33333322,3.333329e-07,0.33333322,0.33333322,4337417.742565261
0.33333322,3.333329e-07,0.33333322,0.33333322,4393244.581629781
0.33333322,3.333329e-07,0.33333322,0.33333322,4388927.857104862
0.33333322,3.333329e-07,0.33333322,0.33333322,4407796.830374988
0.33333322,3.333329e-07,0.33333322,0.33333322,4383800.671499065
0.33333322,3.333329e-07,0.33333322,0.33333322,4377869.107738672
0.33333322,3.333329e-07,0.33333322,0.33333322,4339586.702404593
0.33333322,3.333329e-07,0.33333322,0.33333322,4294236.87785011
0.33333322,3.333329e-07,0.33333322,0.33333322,4356499.303468856
0.33333322,3.333329e-07,0.33333322,0.33333322,4366475.306391964
0.33333322,3.333329e-07,0.33333322,0.33333322,4415295.958582767
0.33333322,3.333329e-07,0.33333322,0.33333322,4432470.026003739
0.33333322,3.333329e-07,0.33333322,0.33333322,4397210.4543518955
0.33333322,3.333329e-07,0.33333322,0.33333322,4401363.781785461
0.33333322,3.333329e-07,0.33333322,0.33333322,4346958.125181923
0.33333322,3.333329e-07,0.33333322,0.33333322,4382380.587693641
0.33333322,3.333329e-07,0.33333322,0.33333322,4270013.444960623
0.33333322,3.333329e-07,0.33333322,0.33333322,4305685.092749275
0.33333322,3.333329e-07,0.33333322,0.33333322,4324539.651891931
0.33333322,3.333329e-07,0.33333322,0.33333322,4367809.063673624
0.33333322,3.333329e-07,0.33333322,0.33333322,4377677.388307645
0.33333322,3.333329e-07,0.33333322,0.33333322,4484765.940748481
0.33333322,3.333329e-07,0.33333322,0.33333322,4464092.921114763
0.33333322,3.333329e-07,0.33333322,0.33333322,4486695.65939769
0.33333322,3.333329e-07,0.33333322,0.33333322,4516965.453708521
0.33333322,3.333329e-07,0.33333322,0.33333322,4411918.029519293
0.33333322,3.333329e-07,0.33333322,0.33333322,4416127.844934561
0.33333322,3.333329e-07,0.33333322,0.33333322,4461598.687526494
0.33333322,3.333329e-07,0.33333322,0.33333322,4494387.679901577
0.33333322,3.333329e-07,0.33333322,0.33333322,4519921.084055513
0.33333322,3.333329e-07,0.33333322,0.33333322,4548760.081848731
0.33333322,3.333329e-07,0.33333322,0.33333322,4593670.108634877
0.33333322,3.333329e-07,0.33333322,0.33333322,4486762.888272819
0.33333322,3.333329e-07,0.33333322,0.33333322,4459307.7686469
0.33333322,3.333329e-07,0.33333322,0.33333322,4551878.112826806
0.33333322,3.333329e-07,0.33333322,0.33333322,4546927.779978176
0.33333322,3.333329e-07,0.33333322,0.33333322,4371768.108429076
0.33333322,3.333329e-07,0.33333322,0.33333322,4405029.37808085
0.33333322,3.333329e-07,0.33333322,0.33333322,4399564.108822146
0.33333322,3.333329e-07,0.33333322,0.33333322,4421652.813600594
0.33333322,3.333329e-07,0.33333322,0.33333322,4427399.989914696
0.33333322,3.333329e-07,0.33333322,0.33333322,4435136.134505356
0.33333322,3.333329e-07,0.33333322,0.33333322,4441059.717485136
0.33333322,3.333329e-07,0.33333322,0.33333322,4485374.754156267
0.33333322,3.333329e-07,0.33333322,0.33333322,4553439.124762743
0.25081575,0.24755278,0.25081575,0.25081575,4555202.835179773
0.2501952,0.24941435,0.2501952,0.2501952,4539619.49064985
0.25000063,0.24999817,0.25000063,0.25000063,4520940.214678371
0.25000006,0.24999985,0.25000006,0.25000006,4538133.887540591
0.2500002,0.24999939,0.2500002,0.2500002,4530725.2778961975
0.25,0.25,0.25,0.25,4524003.406824614
0.25000003,0.24999991,0.25000003,0.25000003,4455196.60620186
0.25,0.25,0.25,0.25,4477346.232380748
0.26090565,0.21728307,0.26090565,0.26090565,4429749.204716769
0.33333322,3.333329e-07,0.33333322,0.33333322,4450010.006668447
0.33333322,3.333329e-07,0.33333322,0.33333322,4435183.208486091
0.33333322,3.333329e-07,0.33333322,0.33333322,4459471.854872887
0.33333322,3.333329e-07,0.33333322,0.33333322,4503175.883998936
0.33333322,3.333329e-07,0.33333322,0.33333322,4502090.906541995
0.33333322,3.333329e-07,0.33333322,0.33333322,4466078.848468324
0.33333322,3.333329e-07,0.33333322,0.33333322,4408038.472810811
0.33333322,3.333329e-07,0.33333322,0.33333322,4427719.505580661
0.33333322,3.333329e-07,0.33333322,0.33333322,4468816.861507473
0.33333322,3.333329e-07,0.33333322,0.33333322,4418811.633253159
0.33333322,3.333329e-07,0.33333322,0.33333322,4433843.270170357
0.33333322,3.333329e-07,0.33333322,0.33333322,4465666.70560859
0.33333322,3.333329e-07,0.33333322,0.33333322,4500824.091158586
0.33333322,3.333329e-07,0.33333322,0.33333322,4523885.026498864
0.33333322,3.333329e-07,0.33333322,0.33333322,4544696.627599586
0.33333322,3.333329e-07,0.33333322,0.33333322,4532905.715515882
0.33333322,3.333329e-07,0.33333322,0.33333322,4536530.579060128
0.33333322,3.333329e-07,0.33333322,0.33333322,4529731.31415061
0.33333322,3.333329e-07,0.33333322,0.33333322,4542593.595229997
0.33333322,3.333329e-07,0.33333322,0.33333322,4566790.3003480155
0.33333322,3.333329e-07,0.33333322,0.33333322,4634320.864590685
0.28892726,0.13321818,0.28892726,0.28892726,4640412.788335963
0.25,0.25,0.25,0.25,4663049.341576775
0.25,0.25,0.25,0.25,4662905.924846594
0.25,0.25,0.25,0.25,4669613.160597618
0.25,0.25,0.25,0.25,4680780.759777913
0.25,0.25,0.25,0.25,4640801.36088783
0.25,0.25,0.25,0.25,4639124.945882644
0.25,0.25,0.25,0.25,4666250.218596467
0.25,0.25,0.25,0.25,4672015.022976457
0.25,0.25,0.25,0.25,4693216.834277306
0.25,0.25,0.25,0.25,4699283.641791341
0.25,0.25,0.25,0.25,4697101.739576537
0.25,0.25,0.25,0.25,4658448.998323624
0.25,0.25,0.25,0.25,4697663.376536568
0.25,0.25,0.25,0.25,4680577.200514793
0.25,0.25,0.25,0.25,4691455.698885677
0.25,0.25,0.25,0.25,4698313.617276384
0.25,0.25,0.25,0.25,4710136.191448342
0.25,0.25,0.25,0.25,4713329.817509175
0.25,0.25,0.25,0.25,4731574.385917229
0.25,0.25,0.25,0.25,4699856.578069241
0.25,0.25,0.25,0.25,4690110.741194337
0.25,0.25,0.25,0.25,4650289.342652951
0.25,0.25,0.25,0.25,4692929.1501768585
0.25,0.25,0.25,0.25,4745892.804572214
0.25,0.25,0.25,0.25,4785546.467424963
0.25,0.25,0.25,0.25,4805347.954880048
0.25,0.25,0.25,0.25,4783472.618190279
0.25,0.25,0.25,0.25,4756191.821742398
0.25,0.25,0.25,0.25,4734655.851524078
0.25,0.25,0.25,0.25,4785830.932665764
0.25,0.25,0.25,0.25,4770078.714304104
0.25,0.25,0.25,0.25,4714671.012737576
0.25,0.25,0.25,0.25,4685482.201867269
0.25,0.25,0.25,0.25,4677006.5091198
0.25,0.25,0.25,0.25,4672603.943488714
0.25,0.25,0.25,0.25,4671593.165069821
0.25,0.25,0.25,0.25,4609106.9209406655
0.25,0.25,0.25,0.25,4523890.021269303
0.25,0.25,0.25,0.25,4523432.164300893
0.25,0.25,0.25,0.25,4527135.024566057
0.25,0.25,0.25,0.25,4497670.911102974
0.25,0.25,0.25,0.25,4558833.3008001875
0.25,0.25,0.25,0.25,4547193.915294782
0.25,0.25,0.25,0.25,4655656.794678972
0.25,0.25,0.25,0.25,4635785.177173853
0.25,0.25,0.25,0.25,4657418.723992513
0.25,0.25,0.25,0.25,4672711.916707248
0.25,0.25,0.25,0.25,4685021.389292255
0.25,0.25,0.25,0.25,4698040.1887721475
0.25,0.25,0.25,0.25,4744596.587980745
0.25,0.25,0.25,0.25,4748222.154606761
0.25,0.25,0.25,0.25,4763896.647249355
0.25,0.25,0.25,0.25,4757332.637593623
0.25,0.25,0.25,0.25,4787446.899903
0.25,0.25,0.25,0.25,4805785.179330425
0.25,0.25,0.25,0.25,4832177.414262334
0.25,0.25,0.25,0.25,4802823.689707363
0.25,0.25,0.25,0.25,4842028.877775571
0.25,0.25,0.25,0.25,4852803.458259842
0.25,0.25,0.25,0.25,4881036.825032809
0.25,0.25,0.25,0.25,4867409.911986657
0.25,0.25,0.25,0.25,4897174.072583713
0.25,0.25,0.25,0.25,4899112.32384873
0.25,0.25,0.25,0.25,4876911.106979978
0.25,0.25,0.25,0.25,4841083.407810015
0.25,0.25,0.25,0.25,4827637.722076185
0.25,0.25,0.25,0.25,4847320.084622375
0.25,0.25,0.25,0.25,4815650.824033754
0.25,0.25,0.25,0.25,4791780.262812291
0.25,0.25,0.25,0.25,4835124.794627605
0.25,0.25,0.25,0.25,4854002.8506369265
0.25,0.25,0.25,0.25,4915650.959978157
0.25,0.25,0.25,0.25,4853313.502881938
0.25,0.25,0.25,0.25,4781555.784104326
0.25,0.25,0.25,0.25,4791748.486533907
0.25,0.25,0.25,0.25,4809363.155035605
0.25,0.25,0.25,0.25,4744018.705860442
0.25,0.25,0.25,0.25,4712852.074890561
0.25,0.25,0.25,0.25,4737439.800630585
0.25,0.25,0.25,0.25,4728560.286176541
0.25,0.25,0.25,0.25,4673598.068667565
0.25,0.25,0.25,0.25,4686416.242930249
0.25,0.25,0.25,0.25,4726676.94803925
0.25,0.25,0.25,0.25,4670130.608731721
0.25,0.25,0.25,0.25,4597676.59605046
0.25,0.25,0.25,0.25,4673218.297283798
0.25,0.25,0.25,0.25,4569078.972459378
0.25,0.25,0.25,0.25,4508081.382437035
0.25,0.25,0.25,0.25,4462321.398634676
0.25,0.25,0.25,0.25,4417694.703034508
0.26318258,0.21045226,0.26318258,0.26318258,4380787.805265468
0.271474,0.18557797,0.271474,0.271474,4496284.447587967
0.25,0.24999997,0.25,0.25,4495648.149923939
0.25000027,0.24999923,0.25000027,0.25000027,4556413.522188271
0.25001904,0.2499429,0.25001904,0.25001904,4637576.224099361
0.25,0.25,0.25,0.25,4652847.383275985
0.25,0.25,0.25,0.25,4691602.423961477
0.25,0.25,0.25,0.25,4720082.142191566
0.25,0.25,0.25,0.25,4736807.312996428
0.25,0.25,0.25,0.25,4785170.644939951
0.25,0.25,0.25,0.25,4750788.351594724
0.25,0.25,0.25,0.25,4852367.178717567
0.25,0.25,0.25,0.25,4901665.200476887
0.25,0.25,0.25,0.25,4884158.414409975
0.25,0.25,0.25,0.25,4916958.957221748
0.25,0.25,0.25,0.25,4911395.248150834
0.25,0.25,0.25,0.25,4945986.005149228
0.25,0.25,0.25,0.25,4915841.733239125
0.25,0.25,0.25,0.25,4966720.933803052
0.25,0.25,0.25,0.25,4917944.185049423
0.25,0.25,0.25,0.25,4936931.391131189
0.25,0.25,0.25,0.25,4897771.6152340695
0.25,0.25,0.25,0.25,4892819.972619782
0.25,0.25,0.25,0.25,4908201.083417661
0.25,0.25,0.25,0.25,4950323.099030507
0.25,0.25,0.25,0.25,4899650.067195104
0.25,0.25,0.25,0.25,5014855.19467169
0.25,0.25,0.25,0.25,5034254.8899567
0.25,0.25,0.25,0.25,5028737.595271953
0.25,0.25,0.25,0.25,5016549.6503063915
0.25,0.25,0.25,0.25,5036825.121582449
0.25,0.25,0.25,0.25,4975871.901141787
0.25,0.25,0.25,0.25,4960077.114567468
0.25,0.25,0.25,0.25,5025546.510490464
0.25,0.25,0.25,0.25,5060817.742383988
0.25,0.25,0.25,0.25,5091978.60926582
0.25,0.25,0.25,0.25,5092163.97529649
0.25,0.25,0.25,0.25,5000303.227070899
0.25,0.25,0.25,0.25,5011542.81146605
0.25,0.25,0.25,0.25,4988525.094966636
0.25,0.25,0.25,0.25,4891890.87412652
0.25,0.25,0.25,0.25,4847748.374481472
0.25,0.25,0.25,0.25,4750667.879173263
0.25,0.25,0.25,0.25,4770432.577795865
0.25,0.25,0.25,0.25,4913186.297303329
0.25,0.25,0.25,0.25,4940571.093966665
0.25,0.25,0.25,0.25,4947927.744314774
0.25,0.25,0.25,0.25,4998301.686529829
0.25,0.25,0.25,0.25,4978190.6111167
0.25,0.25,0.25,0.25,4977548.798655571
0.25,0.25,0.25,0.25,4966925.472029374
0.25,0.25,0.25,0.25,4957621.377205726
0.25,0.25,0.25,0.25,4959531.0282557085
0.25,0.25,0.25,0.25,4911054.579325604
0.25,0.25,0.25,0.25,4888983.585425888
0.25,0.25,0.25,0.25,4803993.967712674
0.25,0.25,0.25,0.25,4762576.124045597
0.25,0.25,0.25,0.25,4790170.791153075
0.25,0.25,0.25,0.25,4835279.174783636
0.25,0.25,0.25,0.25,4799502.83499271
0.25,0.25,0.25,0.25,4786847.12348082
0.25,0.25,0.25,0.25,4694558.9862053655
0.25,0.25,0.25,0.25,4712487.804166754
0.25,0.25,0.25,0.25,4632767.185339116
0.25,0.25,0.25,0.25,4717152.21413272
0.25,0.25,0.25,0.25,4694474.776445383
0.25,0.25,0.25,0.25,4791578.108826026
0.25,0.25,0.25,0.25,4845993.821698337
0.25,0.25,0.25,0.25,4785574.571260956
0.25,0.25,0.25,0.25,4678938.883596031
0.33333322,3.333329e-07,0.33333322,0.33333322,4674672.484607151
0.25150552,0.2454834,0.25150552,0.25150552,4588789.2397237485
0.25,0.25,0.25,0.25,4629373.941843452
0.25000003,0.24999994,0.25000003,0.25000003,4590904.234819744
0.25,0.25,0.25,0.25,4657956.035828539
0.25,0.25,0.25,0.25,4683831.277323026
0.25,0.25,0.25,0.25,4705110.72062651
0.25,0.25,0.25,0.25,4765210.535755887
0.25,0.25,0.25,0.25,4720088.603335613
0.25,0.25,0.25,0.25,4777182.174802888
0.25,0.25,0.25,0.25,4791359.562444496
0.25,0.25,0.25,0.25,4877053.311475708
0.25,0.25,0.25,0.25,4910995.8806322655
0.25,0.25,0.25,0.25,4916118.2289804155
0.25,0.25,0.25,0.25,4954178.902378383
0.25,0.25,0.25,0.25,4911123.103352577
0.25,0.25,0.25,0.25,4888980.961864891
0.25,0.25,0.25,0.25,4932820.513634052
0.25,0.25,0.25,0.25,4927869.0129163535
0.25,0.25,0.25,0.25,4950406.813538182
0.25,0.25,0.25,0.25,4948833.293716127
0.25,0.25,0.25,0.25,4932490.510919901
0.25,0.25,0.25,0.25,4912845.768702291
0.25,0.25,0.25,0.25,4958081.025601399
0.25,0.25,0.25,0.25,4918201.155062639
0.25,0.25,0.25,0.25,4948043.144358339
0.25,0.25,0.25,0.25,4934814.665141317
0.25,0.25,0.25,0.25,4869628.85873355
0.25,0.25,0.25,0.25,4880574.425571174
0.25,0.25,0.25,0.25,4881426.340585279
0.25,0.25,0.25,0.25,4873287.873697466
0.25,0.25,0.25,0.25,4889056.868610884
0.25,0.25,0.25,0.25,4918480.368030036
0.25,0.25,0.25,0.25,4921730.826930996
0.25,0.25,0.25,0.25,4926698.18490384
0.25,0.25,0.25,0.25,4990830.25713622
0.25,0.25,0.25,0.25,5046013.740174027
0.25,0.25,0.25,0.25,5042707.571496288
0.25,0.25,0.25,0.25,5023110.861870741
0.25,0.25,0.25,0.25,4988281.499100473
0.25,0.25,0.25,0.25,4818342.195167226
0.25,0.25,0.25,0.25,4838095.794007808
0.25,0.25,0.25,0.25,4903337.729831965
0.25,0.25,0.25,0.25,4893014.388871965
0.25,0.25,0.25,0.25,4857540.1996244965
0.25,0.25,0.25,0.25,4826803.414571649
0.25,0.25,0.25,0.25,4820448.483340888
0.25,0.25,0.25,0.25,4900496.147235706
0.25,0.25,0.25,0.25,4916354.205059699
0.25,0.25,0.25,0.25,4918854.3281426355
0.25,0.25,0.25,0.25,4973788.694813726
0.25,0.25,0.25,0.25,5024865.203559737
0.25,0.25,0.25,0.25,5037519.751975171
0.25,0.25,0.25,0.25,5053090.012515324
0.25,0.25,0.25,0.25,5106272.219203245
0.25,0.25,0.25,0.25,5038485.783593613
0.25,0.25,0.25,0.25,5060671.638364841
0.25,0.25,0.25,0.25,5076479.058213791
0.25,0.25,0.25,0.25,5036388.869995482
